state,1970,1975,1980,1985,1990
Alabama,487,5,22,0,28
Alaska,106,0,6,0,27
Arizona,1006,83,326,248,285
Arkansas,33,2,18,0,41
California,1949,5217,886,259,9598
Colorado,240,1170,24,9,139
Connecticut,116,129,27,6,188
District of Columbia,345,2,5,28,22
Delaware,268,35,4,0,9
Florida,1445,82,407,113,371
Georgia,18,40,847,8,358
Hawaii,192,65,9,24,41
Idaho,98,20,0,62,22
Illinois,3293,1867,339,274,1037
Indiana,287,519,110,3,249
Iowa,894,700,2,0,26
Kansas,76,2147,74,1,235
Kentucky,1070,158,63,2,42
Louisiana,309,3,19,42,0
Maine,421,16,48,0,4
Maryland,1392,64,85,115,206
Massachusetts,905,157,58,81,32
Michigan,1819,3219,280,70,377
Minnesota,49,231,1106,0,404
Mississippi,138,36,99,1,13
Missouri,779,263,50,1,53
Montana,114,53,2,167,0
Nebraska,787,396,78,0,79
Nevada,21,28,12,0,216
New Hampshire,64,20,250,0,0
New Jersey,1710,480,662,25,191
New Mexico,302,108,13,4,101
New York,1568,1221,1930,166,806
North Carolina,1013,3,131,9,45
North Dakota,321,852,0,1,0
Ohio,4044,114,380,0,567
Oklahoma,802,271,702,0,177
Oregon,455,201,2,5,39
Pennsylvania,2098,564,1127,40,448
Rhode Island,110,5,2,0,30
South Carolina,638,17,160,1,4
South Dakota,106,356,0,0,16
Tennessee,546,178,179,0,96
Texas,8327,281,197,423,3898
Utah,39,355,45,0,147
Vermont,9,74,216,0,0
Virginia,2466,43,358,28,75
Washington,678,300,173,89,329
West Virginia,349,220,35,47,6
Wisconsin,1384,1472,1479,58,657
Wyoming,11,3,0,5,0
